"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"CUU.V","COPPER FOX METALS INC","10504361","70.9","61.92","78.3383","77.259","30.16256","43.69937","9.48172","66.74108","61.92","0.27","0.28","3.7",""
"ABX.TO","BARRICK GOLD CORPORATION","112958","75.45","61.541","78.985","52.449","53.18946","100","98.93461","59.85635","61.541","26.91","27.71","2.97",""
"TMQ.TO","TRILOGY METALS INC","413723","11.3","61.471","72.3494","73.548","38.51471","91.066445","91.80716","52.11512","61.471","0.69","0.72","4.35",""
"LUN.TO","LUNDIN MINING CORP.","76490741","73.5","61.431","81.7333","49.809","52.75092","17.230315","0.89395","42.80193","61.431","13","13.96","7.38",""
"AMX.V","AMEX EXPLORATION INC","13619","95.8","60.54","80.4091","58.536","42.67455","73.788915","87.22922","59.18171","60.54","1.9","1.92","1.05",""
"ABRA.V","ABRASILVER RESOURCE CORP","3328","100","60.201","84.5386","55.175","40.8879","68.113915","56.92928","58.1241","60.201","2.41","2.48","2.9",""
"HPY.V","HAPPY CREEK MINERALS LTD.","199616","-80","59.762","77.3538","90.142","11.79116","58.074535","91.50828","55.36294","59.762","0.06","0.05","-16.67",""
"KNT.TO","K92 MINING INC","26913","84.1","59.119","74.8174","52.984","49.55605","31.55581","41.71282","52.70622","59.119","7.78","7.55","-2.96",""
"TECK-B.TO","TECK RESOURCES LIMITED CL B","83502","98.5","58.917","78.4626","49.074","49.21409","34.09123","6.77074","51.65499","58.917","67","66.07","-1.39",""
"SCZ.V","SANTACRUZ SILVER MINING LTD","31063","100","58.717","78.958","63.879","33.31438","39.78914","12.5547","50.67045","58.717","0.36","0.35","-2.78",""
"ALDE.V","ALDEBARAN RESOURCES INC","28853","16.05","58.48","76.2232","59.998","39.21955","31.479905","6.23457","57.2961","58.48","0.95","1","5.26",""
"CCO.TO","Cameco Corporation","162106","100","58.261","75.3092","48.652","50.82237","0","2.41328","49.56128","58.261","55.48","57.58","3.79",""
"OLV.V","OLIVUT RESOURCES LTD.","33052","-111.55","57.97","77.3119","66.8","29.79783","0","0","66.61692","57.97","0.05","0.05","0",""
"BSR.V","BLUESTONE RESOURCES INC","14757","22.45","57.954","73.4919","65.056","35.31372","34.57948","0","48.63247","57.954","0.31","0.3","-3.23",""
"CVW.V","CVW CLEANTECH INC","49299","60.4","57.712","73.9274","61.454","37.7548","50","92.14424","63.68296","57.712","0.9","0.89","-1.11",""
"III.TO","IMPERIAL METALS CORP","12976","5.45","57.427","71.4343","59.202","41.64573","50","0.42081","58.13989","57.427","2.2","2.16","-1.82",""
"MGG.V","MINAURUM GOLD INC.","6367","100","57.412","82.9872","59.066","30.18337","24.20583","13.30828","45.13438","57.412","0.25","0.25","0",""
"XTM.V","TRANSITION METALS CORP","631","-63.1","57.384","75.5398","68.688","27.92514","36.35663","16.11533","51.39481","57.384","0.065","0.065","0",""
"RG.V","ROMIOS GOLD RESOURCES INC","39576","100","57.136","85.8175","72.777","12.81474","50","29.81366","33.61164","57.136","0.01","0.02","100",""
"GGM.V","GRANADA GOLD MINE INC","7032150","100","57.114","87.4479","72.697","11.19675","22.71663","0","50.85299","57.114","0.03","0.03","0",""
"LUM.V","LUMINA GOLD CORP","56305","-11.75","56.818","75.5594","61.013","33.88295","0","0.51208","49.03531","56.818","0.52","0.51","-1.92",""
"MTT.V","MAGNA TERRA MINERALS INC","5526","100","56.249","79.1109","76.118","13.51957","66.171825","9.82506","50.57834","56.249","0.03","0.03","0",""
"LRA.V","LARA EXPLORATION LTD","116225","21.05","55.775","82.9742","50.555","33.79569","50","85.61986","51.7055","55.775","1.02","1.02","0",""
"XIM.V","XIMEN MINING CORP","37082","100","55.724","66.6365","66.896","33.63928","52.414425","42.10358","22.67595","55.724","0.1","0.105","5",""
"EMO.V","EMERITA RESOURCES CORP","15591","70.45","55.693","80.6694","47.36","39.04903","63.514475","98.89404","53.72527","55.693","0.65","0.625","-3.85",""
"NKG.V","NEVADA KING GOLD CORP","221791","76.65","55.062","72.3701","63.957","28.85977","62.765335","65.52348","60.05922","55.062","0.33","0.37","12.12",""
"NG.TO","NOVAGOLD RES INC.","60301","100","55.019","71.0624","45.671","48.32225","91.83775","100","54.56687","55.019","6.26","5.98","-4.47",""
"GMV.V","GMV MINERALS INC.","50425","44.2","54.985","76.4929","63.431","25.02997","50","2.5127","50.94732","54.985","0.11","0.13","18.18",""
"NKL.V","NICKEL 28 CAPITAL CORP","50651955","67.9","54.931","59.2324","71.201","34.3593","71.243835","95.78724","65.40634","54.931","0.77","0.7","-9.09",""
"RBX.V","ROBEX RESOURCES INC","14859","27.85","54.802","70.1999","57.354","36.85206","82.63934","96.95796","58.2868","54.802","2.8","2.84","1.43",""
"AMRQ.V","AMAROQ MINERALS LTD","17801","35.25","54.306","77.1524","43.239","42.52768","27.722735","0.70815","49.98716","54.306","1.07","1.12","4.67",""
"EMX.V","EMX ROYALTY CORPORATION","4144","47.25","54.225","66.5457","53.89","42.23799","18.37762","10.04505","52.13274","54.225","2.33","2.38","2.15",""
"VVC.V","VVC Exploration Corp.","1595","-146.35","53.93","67.9264","83.917","9.94566","50","0","47.81497","53.93","0.04","0.04","0",""
"ROX.V","CANSTAR RESOURCES INC","7839","65.85","53.84","76.413","72.548","12.55814","91.29747","100","46.26062","53.84","0.05","0.05","0",""
"ADZ.V","ADAMERA MINERALS CORP","207611","58.45","53.818","76.3852","61.186","23.88264","15.953345","5.80657","61.70891","53.818","0.135","0.15","11.11",""
"PLY.V","PLAYFAIR MINING LTD","46280","70.75","53.362","73.5139","77.182","9.39075","54.17933","51.46199","70.94851","53.362","0.02","0.01","-50",""
"GSVR.V","GUANAJUATO SILVER COMPANY LTD","8185","100","52.66","66.6286","60.778","30.57403","45.35418","46.55879","52.57659","52.66","0.26","0.25","-3.85",""
"AVU.V","AVRUPA MINERALS LTD.","29303","100","52.601","74.1356","59.974","23.69379","50","93.74235","64.1006","52.601","0.035","0.03","-14.29",""
"MFG.V","MAYFAIR GOLD CORP","192990","28.5","52.573","63.3569","55.536","38.82707","41.727255","0","33.30888","52.573","1.78","1.77","-0.56",""
"GPH.V","GRAPHITE ONE INC","3724","25.9","52.446","60.9985","58.3","38.03811","83.352245","79.61604","52.40561","52.446","0.81","0.77","-4.94",""
"FNV.TO","FRANCO-NEVADA CORPORATION","45338","54.75","52.413","63.4241","41.806","52.00788","77.434375","80.91677","50.00937","52.413","166.27","166.85","0.35",""
"AMM.TO","ALMADEN MINERALS LTD.","7564695","-157.6","52.399","58.846","76.983","21.36705","47.95673","0","71.01574","52.399","0.07","0.07","0",""
"CKG.V","CHESAPEAKE GOLD CORP.","2650","100","52.221","72.8843","41.921","41.85842","0","0","40.02095","52.221","1.94","1.86","-4.12",""
"BTO.TO","B2Gold Corp.","36796456","68.3","51.936","62.7271","46.198","46.88248","88.44685","77.51845","53.96437","51.936","3.68","3.87","5.16",""
"LME.V","LAURION MINERAL EXPLORATION INC","2425","-20.95","51.935","68.612","54.928","32.26608","50","17.38102","55.87309","51.935","0.39","0.41","5.13",""
"KC.V","KUTCHO COPPER CORP","4773767","16.8","51.181","65.5621","61.248","26.73418","24.02138","0","53.44498","51.181","0.13","0.125","-3.85",""
"TUD.V","TUDOR GOLD CORP","25219","100","50.853","63.5497","52.286","36.72432","53.71297","54.78569","47.24114","50.853","0.76","0.82","7.89",""
"DBG.V","DOUBLEVIEW GOLD CORP","3574","100","50.358","68.1326","46.151","36.79034","50","13.7415","59.42537","50.358","0.395","0.395","0",""
"LA.V","LOS ANDES COPPER LIMITED","70905","-29.75","50.204","54.1453","57.871","38.59576","19.71165","2.64274","40.32777","50.204","8.4","8.25","-1.79",""
"OOR.V","OPUS ONE GOLD CORPORATION","190613","100","50.155","81.1067","58.245","11.11337","100","88.85876","30.66421","50.155","0.03","0.03","0",""
"NFG.V","NEW FOUND GOLD CORP","56913","100","49.885","58.6851","47.207","43.7625","40.68687","2.38953","40.84132","49.885","3.79","4.03","6.33",""
"SLI.V","STANDARD LITHIUM LTD","33019","100","49.835","53.1617","50.641","45.7019","45.926355","0.0703","61.28016","49.835","1.59","1.67","5.03",""
"MTA.V","METALLA ROYALTY AND STREAMING L","12576","100","49.667","58.9217","46.434","43.64425","15.049125","15.91054","51.24193","49.667","3.63","3.91","7.71",""
"ZNX.V","ZINCX RESOURCES CORP","33048","12.9","49.234","73.5523","57.5","16.64991","47.846885","13.61348","41.24921","49.234","0.08","0.1","25",""
"G.TO","AUGUSTA GOLD CORP","26434831","12.6","49.228","64.2103","46.625","36.84875","4.08507","0","50.7357","49.228","0.8","0.78","-2.5",""
"BCM.V","BEAR CREEK MINING CORP.","92139","100","49.026","70.6733","35.591","40.81399","20.68612","0","55.18096","49.026","0.34","0.34","0",""
"AWE.V","THUNDERSTRUCK RESOURCES LTD","69569","-165.4","48.999","69.0847","44.344","33.56881","19.89554","11.50257","53.63684","48.999","0.065","0.065","0",""
"DAN.V","ARIANNE PHOSPHATE INC","26109","43.2","48.325","57.5108","63.72","23.74561","0","0","36.11617","48.325","0.19","0.19","0",""
"CMD.V","COMMANDER RESOURCES LTD","113","-13.85","48.238","73.5801","55.248","15.88526","83.269515","91.84239","79.64474","48.238","0.09","0.08","-11.11",""
"LITH.V","LITHIUM CHILE INC","412","41.3","47.965","61.4144","48.927","33.55407","0","0","25.15323","47.965","0.56","0.52","-7.14",""
"SLVR.V","SILVER TIGER METALS INC","173141","58.7","47.893","65.2049","45.536","32.93816","50","41.23853","55.64065","47.893","0.205","0.185","-9.76",""
"ETL.V","E3 LITHIUM LTD","4394","100","47.854","61.5089","40.648","41.40626","19.706755","3.58196","42.35911","47.854","1.3","1.41","8.46",""
"ELE.V","ELEMENTAL ALTUS ROYALTIES CORP","93238","54.05","47.767","60.7211","44.72","37.86056","33.842195","0.85697","45.70956","47.767","1.02","1.04","1.96",""
"RCK.V","ROCK TECH LITHIUM INC","1660","31.2","47.684","60.7465","41.813","40.49273","49.86086","25.9416","60.37686","47.684","1.21","1.19","-1.65",""
"LEM.V","LEADING EDGE MATERIALS CORP","1296520","81.8","47.552","65.5517","46.608","30.49555","38.735865","0.61431","55.29592","47.552","0.105","0.105","0",""
"ODV.V","OSISKO DEVELOPMENT CORP","1396244","56.75","47.079","56.6538","44.086","40.4979","58.00149","60.00235","49.6548","47.079","3.1","3.05","-1.61",""
"MKA.V","MKANGO RESOURCES LTD.","8221","-100.6","46.861","67.8681","48.777","23.93751","61.54093","45.54214","40.454","46.861","0.12","0.12","0",""
"MGI.V","MAGNUM GOLDCORP INC","4034410","43.25","46.755","70.3831","52.119","17.76402","0","0","26.49446","46.755","0.005","0.005","0",""
"NOU.V","NOUVEAU MONDE GRAPHITE INC","76427","68.8","46.742","48.5548","51.056","40.61493","0","0","37.74142","46.742","2.37","2.31","-2.53",""
"BRC.V","BLACKROCK SILVER CORP","28448","100","46.381","68.0757","39.051","32.01774","42.21594","3.29358","40.25762","46.381","0.27","0.28","3.7",""
"SALT.V","ATLAS SALT INC","70673","77.4","46.245","58.7991","43.327","36.60902","77.883305","75.33089","37.99616","46.245","0.67","0.69","2.99",""
"CNC.V","CANADA NICKEL COMPANY INC","35825","54.7","46.028","58.4344","44.606","35.04508","2.5342","0","38.76362","46.028","1.06","1.01","-4.72",""
"AMY.V","RECYCLICO BATTERY MATERIALS INC","69166","-32.75","45.93","57.8089","57.131","22.85138","68.94755","61.80798","45.14059","45.93","0.13","0.13","0",""
"ELBM.V","ELECTRA BATTERY MATERIALS CORP","164211","88.3","45.754","65.7187","38.614","32.93046","9.03723","22.80799","67.07019","45.754","0.52","0.72","38.46",""
"DIAM.TO","STAR DIAMOND CORPORATION","67754","100","45.634","64.0478","61.316","11.53723","0","0","55.05641","45.634","0.06","0.05","-16.67",""
"FF.TO","FIRST MINING GOLD CORP","140","27.25","45.56","68.023","40.917","27.74082","68.28628","74.83478","42.30191","45.56","0.135","0.14","3.7",""
"ROS.V","ROSCAN GOLD CORPORATION","1871","-7.25","44.869","63.262","54.404","16.94204","10.876555","0.29524","60.32292","44.869","0.07","0.07","0",""
"MAI.V","MINERA ALAMOS INC","607373","17.75","44.657","61.7449","46.17","26.05666","38.17055","0","46.15543","44.657","0.26","0.26","0",""
"EMN.V","EURO MANGANESE INC","10695","28.8","44.577","54.2165","53.472","26.04148","1.171175","0","40.85082","44.577","0.04","0.04","0",""
"SIC.V","SOKOMAN MINERALS CORP","1570","85.9","44.157","66.8715","53.043","12.55669","80.707705","62.76596","59.83378","44.157","0.05","0.05","0",""
"OCO.V","OROCO RESOURCE CORP.","5779","11","44.055","55.158","47.229","29.77877","42.94151","0.77999","30.01747","44.055","0.35","0.36","2.86",""
"DME.V","DESERT MOUNTAIN ENERGY CORP","62278","38.45","43.837","58.7007","41.621","31.18841","46.542225","0","43.36993","43.837","0.3","0.27","-10",""
"OIII.V","O3 MINING INC","48083","34.2","43.344","55.5418","34.32","40.17124","50","1.83498","33.08393","43.344","1.14","1.05","-7.89",""
"EAU.V","ENGINEER GOLD MINES LTD","36676","100","43.301","67.9213","35.506","26.47675","31.89928","0","24.76582","43.301","0.035","0.035","0",""
"THX.V","THOR EXPLORATIONS LTD.","741","53.1","43.284","70.9781","34.425","24.44971","13.447545","21.93017","60.22266","43.284","0.25","0.28","12",""
"GRAT.V","GRATOMIC INC","32749","60.5","43.083","51.8825","51.296","26.07077","11.805365","8.01783","41.74032","43.083","0.08","0.075","-6.25",""
"PPX.V","PPX MINING CORP","4376","100","43.026","81.4271","28.95","18.7012","24.725775","13.19413","23.62853","43.026","0.05","0.05","0",""
"SGML.V","SIGMA LITHIUM CORPORATION","38016","100","42.997","45.9585","39.221","43.81079","22.55338","0","46.21848","42.997","13.51","14.52","7.48",""
"FL.V","FRONTIER LITHIUM INC","109078","46.7","42.981","52.5973","44.457","31.88963","6.46795","0","42.60675","42.981","0.61","0.605","-0.82",""
"PGZ.V","PAN GLOBAL RESOURCES INC.","1072","100","42.941","55.4868","41.152","32.18471","30.919145","0","40.94008","42.941","0.14","0.14","0",""
"GBU.V","GABRIEL RESOURCES LTD","251653","-675.3","42.044","83.8075","16.937","25.38738","92.650185","78.56012","13.9868","42.044","0.02","0.02","0",""
"CNX.V","CALLINEX MINES INC","8186","19.3","41.73","46.0901","40.363","38.73657","0","0","37.30857","41.73","1.04","1","-3.85",""
"FPX.V","FPX NICKEL CORP","98658","13.2","41.068","61.2824","35.386","26.536","0","1.17455","57.4882","41.068","0.28","0.28","0",""
"AVL.TO","AVALON ADVANCED MATERIALS INC","31442","100","40.582","62.5707","47.219","11.95546","50","41.55116","45.56756","40.582","0.07","0.06","-14.29",""
"ESK.V","ESKAY MINING CORP.","71094022","56.15","40.446","45.6151","45.993","29.72927","0","0","49.72617","40.446","0.19","0.18","-5.26",""
"NGC.V","NORTHERN GRAPHITE CORPORATION","68569","100","39.353","44.4587","41.487","32.1119","13.681555","4.40121","38.3361","39.353","0.085","0.075","-11.76",""
"ABR.V","ARBOR METALS CORP","1275148","13.65","39.297","43.8235","42.281","31.78615","50","15.02603","46.2136","39.297","0.48","0.46","-4.17",""
"WM.TO","WALLBRIDGE MINING COMPANY LTD","22048","78.45","39.155","65.7908","34.621","17.05248","38.58885","4.36888","38.18449","39.155","0.08","0.08","0",""
"MN.V","MANGANESE X ENERGY CORP","6088","91.65","38.834","61.8117","41.26","13.43115","42.59209","0","35.30496","38.834","0.06","0.06","0",""
"CRE.V","CRITICAL ELEMENTS LITHIUM CORPO","119917","73.45","38.5","38.139","41.332","36.02759","13.557755","0","36.02992","38.5","0.43","0.43","0",""
"LIO.V","LION ONE METALS LIMITED","961","43.05","38.059","49.8234","32.7","31.65213","0","0","34.01808","38.059","0.32","0.31","-3.13",""
"LI.V","AMERICAN LITHIUM CORP","1032616","87.25","37.302","32.7318","46.767","32.40601","9.533595","0","43.38572","37.302","0.58","0.58","0",""
"BYN.V","BANYAN GOLD CORP","26722","91.05","36.568","53.3983","22.692","33.61419","0.134675","0","34.06211","36.568","0.2","0.185","-7.5",""
"ZFR.V","ZEPHYR MINERALS LTD","56917426","100","35.939","63.9621","19.615","24.23911","8.267315","0.49279","38.06833","35.939","0.045","0.04","-11.11",""
"JG.V","JAPAN GOLD CORP","2597","85.1","35.164","57.2411","20.959","27.29274","41.12489","0","25.8863","35.164","0.065","0.065","0",""
"TORQ.V","TORQ RESOURCES INC","1639","100","35.125","52.2018","28.83","24.34466","39.41852","0.43397","41.30255","35.125","0.08","0.08","0",""
"CUSN.V","CORNISH METALS INC","1442","12.4","30.374","64.3681","5.358","21.39449","50","27.2516","46.3837","30.374","0.16","0.13","-18.75",""
"ADE.V","ADEX MINING INC.","2740","50","21.667","65","0","0","50","0","32.5","21.667","0.01","0.01","0",""
