"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"OIII.V","O3 MINING INC","14146","40.75","45.299","56.2674","39.725","39.90596","4.08279","0","41.57084","45.299","1.08","1.06","-1.85",""
"AVU.V","AVRUPA MINERALS LTD.","905","100","45.189","74.1414","36.554","24.87065","81.60173","98.12757","78.67438","45.189","0.035","0.03","-14.29",""
"THX.V","THOR EXPLORATIONS LTD.","12813","95","45.063","74.5506","35.331","25.3076","100","97.40645","59.36408","45.063","0.35","0.31","-11.43",""
"LI.V","AMERICAN LITHIUM CORP","55619","100","44.831","50.5699","50.457","33.46736","33.54059","10.02538","37.74695","44.831","0.5","0.75","50",""
"AMY.V","RECYCLICO BATTERY MATERIALS INC","28708","8.7","44.705","55.5542","56.072","22.48822","19.9083","2.64504","49.00767","44.705","0.12","0.11","-8.33",""
"EMN.V","EURO MANGANESE INC","38789","68.65","44.586","58.623","49.675","25.45888","36.575815","0.53187","43.29524","44.586","0.045","0.045","0",""
"NGC.V","NORTHERN GRAPHITE CORPORATION","1237","100","44.531","52.1176","49.399","32.07494","0","0","38.30467","44.531","0.095","0.07","-26.32",""
"TORQ.V","TORQ RESOURCES INC","44780","100","44.497","61.3209","47.772","24.39865","27.953625","27.86576","56.52487","44.497","0.07","0.11","57.14",""
"OCO.V","OROCO RESOURCE CORP.","4264","15.45","44.08","56.2572","46.831","29.15219","28.56621","4.87628","31.24277","44.08","0.33","0.36","9.09",""
"FL.V","FRONTIER LITHIUM INC","32195","52.95","43.772","54.1361","44.503","32.67603","50","33.39258","40.86969","43.772","0.65","0.62","-4.62",""
"GRAT.V","GRATOMIC INC","109664","100","43.171","51.7954","52.388","25.32937","6.35859","0","43.55481","43.171","0.06","0.065","8.33",""
"SIC.V","SOKOMAN MINERALS CORP","989","24.05","43.089","65.2724","52.871","11.12501","29.301985","50.21822","69.55567","43.089","0.04","0.04","0",""
"DIAM.TO","STAR DIAMOND CORPORATION","254056","100","43.065","62.6188","55.497","11.07819","0","0","50.97156","43.065","0.04","0.04","0",""
"FPX.V","FPX NICKEL CORP","8721","45.7","42.48","63.0165","38.112","26.31229","27.35487","16.48113","42.4681","42.48","0.3","0.29","-3.33",""
"EAU.V","ENGINEER GOLD MINES LTD","141296","100","42.26","66.4788","34.276","26.025","24.66689","0.84506","17.40511","42.26","0.035","0.03","-14.29",""
"GBU.V","GABRIEL RESOURCES LTD","36834","-24.9","41.903","84.429","17.159","24.122","39.70588","36.57053","72.84337","41.903","0.01","0.01","0",""
"ESK.V","ESKAY MINING CORP.","95180128","70.75","41.837","49.5648","46.567","29.37788","50","2.40052","51.7389","41.837","0.22","0.2","-9.09",""
"PGZ.V","PAN GLOBAL RESOURCES INC.","88766","100","41.378","53.0302","40.412","30.69086","0","0","51.99467","41.378","0.125","0.12","-4",""
"CNX.V","CALLINEX MINES INC","1363738","56.65","40.93","46.6802","39.011","37.09759","50","0","38.35159","40.93","0.95","1","5.26",""
"WM.TO","WALLBRIDGE MINING COMPANY LTD","14419","82.5","40.54","65.0015","40.131","16.48682","6.64305","4.79961","27.2206","40.54","0.07","0.07","0",""
"AVL.TO","AVALON ADVANCED MATERIALS INC","9096","100","39.828","62.1454","45.627","11.71195","16.361415","0","43.62888","39.828","0.05","0.05","0",""
"BYN.V","BANYAN GOLD CORP","221044","100","39.557","59.112","25.142","34.41636","50","24.93928","34.25863","39.557","0.24","0.22","-8.33",""
"CRE.V","CRITICAL ELEMENTS LITHIUM CORPO","1195","64.05","38.795","39.6189","41.237","35.52993","29.40004","0","27.57199","38.795","0.38","0.43","13.16",""
"LIO.V","LION ONE METALS LIMITED","2432821","94.5","38.484","52.7187","32.997","29.73737","43.764255","0.26377","34.91501","38.484","0.33","0.34","3.03",""
"ABR.V","ARBOR METALS CORP","49797","56.7","37.874","40.2639","42.433","30.92486","50","0.47908","53.76603","37.874","0.38","0.39","2.63",""
"JG.V","JAPAN GOLD CORP","60012155","-3.1","36.832","62.9562","19.512","28.02641","50","42.06555","38.76415","36.832","0.065","0.08","23.08",""
"ZFR.V","ZEPHYR MINERALS LTD","4262","100","35.467","65.0499","18.767","22.58371","50","20.17924","34.48364","35.467","0.045","0.04","-11.11",""
"MN.V","MANGANESE X ENERGY CORP","1453","94.2","35.171","57.7594","35.949","11.80585","0","0","34.65318","35.171","0.05","0.04","-20",""
"CUSN.V","CORNISH METALS INC","842","100","28.917","61.534","5.158","20.05785","91.427195","96.77628","35.62798","28.917","0.11","0.11","0",""
"ADE.V","ADEX MINING INC.","3100","5.05","21.667","65","0","0","50","0","32.5","21.667","0.01","0.01","0",""
