"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"EMN.V","EURO MANGANESE INC","58666","100","44.802","59.7896","49.063","25.5531","50","2.25221","42.67379","44.802","0.05","0.045","-10",""
"EAU.V","ENGINEER GOLD MINES LTD","31244","82.1","44.672","68.4055","39.078","26.53257","27.05038","15.12816","17.09753","44.672","0.035","0.035","0",""
"OCO.V","OROCO RESOURCE CORP.","40842","22","44.669","56.8025","48.629","28.57511","26.712965","11.58995","37.34478","44.669","0.35","0.36","2.86",""
"DIAM.TO","STAR DIAMOND CORPORATION","1472","77.45","44.55","66.8261","54.742","12.08042","6.72743","0","41.93973","44.55","0.05","0.05","0",""
"SIC.V","SOKOMAN MINERALS CORP","46690","35.85","44.01","65.4718","56.184","10.3746","0","4.58265","46.41798","44.01","0.04","0.04","0",""
"CRE.V","CRITICAL ELEMENTS LITHIUM CORPO","3273","100","43.92","50.6623","44.415","36.68194","52.91997","47.58218","45.11805","43.92","0.68","0.58","-14.71",""
"PGZ.V","PAN GLOBAL RESOURCES INC.","28066","100","43.666","55.2402","45.235","30.52257","33.419375","0","55.096","43.666","0.115","0.125","8.7",""
"TORQ.V","TORQ RESOURCES INC","135989","100","43.471","57.7519","49.06","23.60122","73.044605","51.41988","56.28513","43.471","0.08","0.08","0",""
"FPX.V","FPX NICKEL CORP","914","51.35","43.455","65.7175","38.683","25.96463","50","40.70876","41.37821","43.455","0.3","0.31","3.33",""
"FL.V","FRONTIER LITHIUM INC","306584","19.7","43.351","53.331","44.377","32.34393","51.21596","45.40901","44.21786","43.351","0.62","0.6","-3.23",""
"AMY.V","RECYCLICO BATTERY MATERIALS INC","10674","54.85","43.253","53.6387","55.174","20.94619","10.35597","0","40.28876","43.253","0.1","0.1","0",""
"THX.V","THOR EXPLORATIONS LTD.","353022","61.4","43.228","70.9681","34.532","24.183","88.6987","91.74789","54.61857","43.228","0.29","0.28","-3.45",""
"OIII.V","O3 MINING INC","83428","35.9","43.08","56.6008","32.118","40.52066","50","0","41.23919","43.08","1.02","1.04","1.96",""
"ESK.V","ESKAY MINING CORP.","101541802","27.35","42.682","53.9976","44.422","29.62732","50","15.42945","45.54693","42.682","0.2","0.23","15",""
"III.TO","IMPERIAL METALS CORP","91277","6","42.167","73.6414","12.512","40.34787","72.952765","50.96271","60.02313","42.167","2.15","2.25","4.65",""
"WM.TO","WALLBRIDGE MINING COMPANY LTD","1317478","64.8","41.858","67.8042","40.61","17.15989","12.66189","9.20761","38.76823","41.858","0.07","0.08","14.29",""
"CNX.V","CALLINEX MINES INC","8651","30.65","41.1","47.2544","38.78","37.26639","50","4.58843","31.63447","41.1","1","1","0",""
"GRAT.V","GRATOMIC INC","7971","94.8","40.784","46.8358","51.776","23.74125","24.578435","0","38.52714","40.784","0.055","0.05","-9.09",""
"AVL.TO","AVALON ADVANCED MATERIALS INC","257148","100","40.38","62.6014","47.308","11.23088","21.662895","1.20931","47.53849","40.38","0.05","0.05","0",""
"LIO.V","LION ONE METALS LIMITED","2135","100","39.078","54.8479","32.543","29.84282","50","22.89553","39.87897","39.078","0.33","0.36","9.09",""
"BYN.V","BANYAN GOLD CORP","2690064","93.75","39.052","58.1422","24.972","34.04188","67.22453","80.47001","34.21664","39.052","0.23","0.21","-8.7",""
"ABR.V","ARBOR METALS CORP","54405","-3","38.33","41.2874","42.621","31.08155","20.884015","0","57.68794","38.33","0.4","0.4","0",""
"MN.V","MANGANESE X ENERGY CORP","57340479","32.65","37.253","59.8033","40.13","11.8256","0","0","33.3686","37.253","0.05","0.04","-20",""
"JG.V","JAPAN GOLD CORP","3710","-23.05","34.851","59.1933","18.49","26.86843","77.95751","83.8823","46.83821","34.851","0.065","0.065","0",""
"ZFR.V","ZEPHYR MINERALS LTD","1650","-1.55","34.502","64.5012","16.017","22.98781","50","15.39972","29.42125","34.502","0.035","0.035","0",""
"CUSN.V","CORNISH METALS INC","1102","97.7","30.782","66.6721","5.36","20.31536","50","92.67381","26.22937","30.782","0.13","0.14","7.69",""
"ADE.V","ADEX MINING INC.","4190","9.2","21.667","65","0","0","50","0","32.5","21.667","0.01","0.01","0",""
