"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"TECK-B.TO","","1261","94.8","59.804","80.2005","49.661","49.55014","50","91.20743","53.26987","59.804","65","64.68","-0.49",""
"KNT.TO","","287157","94.35","59.637","75.3269","54.871","48.71249","50","100","63.38601","59.637","7.65","7.55","-1.31",""
"ALS.TO","","18699","65.95","59.36","70.777","58.411","48.89185","50","97.89653","57.03231","59.36","21.66","21.34","-1.48",""
"BSR.V","","103345","74.2","59.314","75.9483","66.024","35.96857","34.39041","33.86359","52.71465","59.314","0.31","0.38","22.58",""
"ABRA.V","","172887","100","58.777","82.9011","55.196","38.23503","54.127385","99.58284","61.46623","58.777","2.21","2.3","4.07",""
"III.TO","","231998","33.5","58.561","74.2219","59.349","42.11185","48.524465","41.31602","51.2431","58.561","2.06","2.29","11.17",""
"SCZ.V","","192537","100","58.483","78.8755","62.599","33.97565","80.649865","100","55.66651","58.483","0.38","0.37","-2.63",""
"XTM.V","","35718","100","57.614","76.9357","67.319","28.58621","66.693915","99.26193","60.02247","57.614","0.08","0.07","-12.5",""
"AMRQ.V","","15558","11.55","57.486","81.1158","48.821","42.5217","20.582075","0","21.98523","57.486","1.2","1.16","-3.33",""
"PPX.V","","54758","100","57.16","82.5429","68.877","20.05984","50","60.87789","69.82956","57.16","0.06","0.06","0",""
"MGG.V","","11698","63.2","57.118","81.5699","60.153","29.62967","50","52.82201","43.9697","57.118","0.24","0.24","0",""
"TMQ.TO","","12715","100","57.016","70.5218","61.751","38.77475","59.911805","73.43048","57.47472","57.016","0.58","0.67","15.52",""
"ALDE.V","","636","-79.6","56.824","75.9497","53.635","40.88735","53.058155","99.44909","56.50919","56.824","1.17","0.98","-16.24",""
"MGI.V","","18066","-1060.55","56.395","76.9214","72.821","19.44341","50","53.19665","75.7808","56.395","0.02","0.02","0",""
"ABX.TO","","7750639","100","56.171","67.6284","49.265","51.61961","50","70.44454","61.60641","56.171","22","22.68","3.09",""
"LRA.V","","26951","-41","56.145","82.6961","52.117","33.62316","75.96638","100","65.54773","56.145","1.05","1.01","-3.81",""
"ADZN.V","","7235","76.7","55.922","80.2719","55.807","31.68679","50","100","75.1047","55.922","0.45","0.47","4.44",""
"CVW.V","","131919","-15.2","55.824","71.9702","58.434","37.06929","75.515385","95.53194","63.53703","55.824","0.92","0.87","-5.43",""
"GGM.V","","63184","-94.05","55.791","86.0257","70.292","11.05585","50","53.05374","71.76778","55.791","0.03","0.03","0",""
"MTT.V","","32801","-217.9","55.674","75.7005","76.172","15.14993","50","35.41846","59.78294","55.674","0.03","0.02","-33.33",""
"XIM.V","","103507","-228.65","55.613","64.4643","69.043","33.33026","29.90075","10.52076","32.7097","55.613","0.12","0.1","-16.67",""
"EMX.V","","127829","98.3","55.236","68.7555","53.97","42.983","50","77.94041","62.90119","55.236","2.44","2.47","1.23",""
"GMV.V","","81793","-91.35","55.069","77.5974","62.483","25.12543","20.308735","9.51417","50.99125","55.069","0.12","0.12","0",""
"MFG.V","","57869309","100","54.872","70.7957","54.908","38.91315","13.39482","1.18974","44.20093","54.872","1.9","1.95","2.63",""
"LITH.V","","15585","75.8","54.598","75.8157","52.039","35.93962","42.5692","10.5045","43.40193","54.598","0.72","0.75","4.17",""
"CKG.V","","27875","100","54.59","79.6836","41.549","42.53655","50","98.63979","47.26017","54.59","2.42","2.47","2.07",""
"NKL.V","","30016","64.4","53.895","54.4053","73.166","34.11296","91.05745","92.87536","63.49075","53.895","0.62","0.65","4.84",""
"KC.V","","2087","-66.6","53.828","72.5941","60.693","28.19818","50","100","61.9339","53.828","0.175","0.165","-5.71",""
"VVC.V","","11974","12.7","53.82","67.9103","82.031","11.51827","26.82119","24.18568","14.60175","53.82","0.05","0.04","-20",""
"AMX.V","","164374","83.55","53.632","68.1785","51.16","41.55605","48.493575","20.7411","57.95013","53.632","1.55","1.48","-4.52",""
"GSVR.V","","28305","100","53.527","67.1954","63.961","29.42498","64.47615","98.1371","62.46181","53.527","0.27","0.27","0",""
"AVU.V","","13217","-109.55","53.08","74.4878","61.476","23.27638","83.09426","73.30223","60.77611","53.08","0.03","0.03","0",""
"PLY.V","","65654","50","53.063","75.4327","73.789","9.96878","50","22.52312","69.20789","53.063","0.02","0.02","0",""
"ADZ.V","","373635","91.95","52.899","76.0373","59.889","22.76981","88.07999","79.86949","55.95861","52.899","0.195","0.15","-23.08",""
"LA.V","","4904","22.9","52.795","57.3906","61.652","39.34311","11.032385","0","36.33322","52.795","9.8","9.54","-2.65",""
"RBX.V","","87345","-12.45","52.51","68.9824","53.159","35.38855","67.168475","89.84961","55.1478","52.51","2.55","2.64","3.53",""
"EMO.V","","9863461","100","52.258","73.9178","44.747","38.10988","98.837265","99.31844","53.37309","52.258","0.56","0.53","-5.36",""
"CMD.V","","6059","-130.1","51.771","73.8661","62.281","19.16601","56.59557","76.80679","76.85481","51.771","0.08","0.08","0",""
"DAN.V","","36025793","89.25","51.452","62.3535","66.264","25.73917","25.894645","0.13742","34.8185","51.452","0.25","0.23","-8",""
"G.TO","","12840","85.25","51.081","69.7893","45.985","37.46818","50","49.75423","65.48814","51.081","0.89","0.99","11.24",""
"NFG.V","","4925970","84.95","50.744","58.287","50.88","43.06578","35.850595","12.70178","47.00686","50.744","4.31","4.24","-1.62",""
"MAI.V","","51558","71.25","50.639","68.0662","56.284","27.5664","81.44365","85.10118","57.87278","50.639","0.32","0.33","3.13",""
"LME.V","","4097","24.7","50.599","66.0627","54.026","31.70929","67.912235","78.77732","55.97481","50.599","0.42","0.39","-7.14",""
"AR.TO","","148351","100","50.522","68.1907","50.146","33.22887","50","98.1511","66.23512","50.522","0.41","0.42","2.44",""
"FNV.TO","","80585","89.5","50.52","60.2556","41.314","49.98965","50","73.92942","45.85605","50.52","158.67","159.81","0.72",""
"CNC.V","","101292","78.45","50.346","67.2942","46.517","37.2269","0","4.09707","53.29509","50.346","1.26","1.24","-1.59",""
"LEM.V","","36726","-65.1","50.067","69.9136","48.008","32.27942","79.73247","73.87145","63.49394","50.067","0.115","0.13","13.04",""
"NG.TO","","31049","100","50.062","61.7262","42.453","46.00739","67.7147","99.53132","57.50269","50.062","4.76","4.65","-2.31",""
"SLVR.V","","41129","100","49.813","69.8265","46.381","33.23183","58.339795","99.53473","63.11771","49.813","0.225","0.215","-4.44",""
"DBG.V","","43061385","15.95","49.742","64.7116","46.825","37.69007","50","29.3368","51.95893","49.742","0.43","0.37","-13.95",""
"ROX.V","","131403","-229.45","49.703","71.901","63.734","13.47304","87.937065","52.70926","47.31614","49.703","0.04","0.03","-25",""
"BCM.V","","130816","83.25","49.695","71.9815","37.149","39.95368","50","97.87705","69.59485","49.695","0.37","0.38","2.7",""
"BTO.TO","B2Gold Corp.","97670","100","49.662","58.0953","46.415","44.47598","64.301065","78.5319","57.82277","49.662","3.53","3.63","2.83",""
"RCK.V","","102","100","49.527","67.2729","39.098","42.21138","100","99.01345","58.4396","49.527","1.56","1.61","3.21",""
"MTA.V","","990","82.25","49.422","58.588","45.544","44.13501","50","59.33208","64.0001","49.422","4.02","3.98","-1",""
"AWE.V","","113662","100","49.28","68.3345","44.983","34.52118","54.117765","54.72031","46.03382","49.28","0.08","0.065","-18.75",""
"ZNX.V","","10389","-263.5","49.23","72.4847","56.491","18.71349","100","100","36.09703","49.23","0.1","0.09","-10",""
"CNX.V","","130376","75.6","49.202","54.7353","50.38","42.49005","89.847685","94.85206","59.49188","49.202","1.41","1.47","4.26",""
"ELE.V","","3125","9.25","48.938","62.8891","45.647","38.27839","50","33.35092","74.63866","48.938","1.08","1.09","0.93",""
"SLI.V","","27454","100","48.862","51.9581","50.592","44.03548","100","93.55068","53.19679","48.862","1.78","1.76","-1.12",""
"OOR.V","","711516","100","48.796","79.4014","57.838","9.14942","32.45614","36.11865","27.78969","48.796","0.02","0.02","0",""
"EAU.V","","938974","-80","48.085","68.7192","50.42","25.1155","50","52.47711","52.73118","48.085","0.045","0.04","-11.11",""
"DIAM.TO","","9126","-58","48.006","67.8695","64.302","11.84783","6.58853","3.4762","67.77222","48.006","0.08","0.07","-12.5",""
"NKG.V","","4542315","5.65","47.513","62.1923","51.919","28.42825","15.104555","0","43.34762","47.513","0.31","0.28","-9.68",""
"ESK.V","","52897","100","47.461","57.7848","50.708","33.89062","50","31.55134","52.83654","47.461","0.33","0.35","6.06",""
"EMN.V","","42899","-91.85","47.426","57.6878","56.401","28.18948","24.45496","5.20018","51.17828","47.426","0.07","0.065","-7.14",""
"NOU.V","","137154","71.1","47.124","50.6521","50.632","40.08869","40.75078","9.66813","52.66341","47.124","2.7","2.63","-2.59",""
"OIII.V","","61651","74.6","46.622","64.1969","33.887","41.78075","5.19958","0.44502","34.08229","46.622","1.08","1.32","22.22",""
"ROS.V","","146267","93.05","46.412","64.3976","57.423","17.4144","53.90794","86.40636","60.73913","46.412","0.09","0.09","0",""
"TUD.V","","186000","92.1","46.246","53.7925","50.945","34.00049","0","0","48.25589","46.246","0.72","0.69","-4.17",""
"GPH.V","","82824","46.6","46.036","52.3305","47.93","37.84707","57.637365","31.23204","33.7573","46.036","0.71","0.65","-8.45",""
"PGZ.V","","340","100","46.029","59.0623","44.15","34.87521","44.19114","14.80837","44.31615","46.029","0.17","0.17","0",""
"BYN.V","","1522","100","45.971","61.3657","42.059","34.4883","23.324255","4.02443","49.38801","45.971","0.285","0.285","0",""
"MKA.V","","897791","100","45.355","65.557","46.186","24.32052","82.66545","93.29178","43.42371","45.355","0.11","0.12","9.09",""
"ETL.V","","20290","35.95","44.644","57.009","35.686","41.23577","41.90453","23.36459","50.68217","44.644","1.6","1.48","-7.5",""
"SIC.V","","7129","100","44.619","62.1317","58.759","12.9654","24.391045","0","40.90815","44.619","0.04","0.04","0",""
"BRC.V","","2059","100","43.796","63.3279","38.035","30.02513","50","40.06493","43.47959","43.796","0.26","0.25","-3.85",""
"AMY.V","","36908","-136.65","43.697","53.8558","52.293","24.9421","20.07504","0","42.69383","43.697","0.13","0.13","0",""
"DME.V","","71138","100","43.579","57.8396","42.419","30.47899","100","95.98491","47.31031","43.579","0.29","0.3","3.45",""
"SGML.V","","61329","24.85","43.494","48.0706","38.796","43.61665","65.063005","62.80098","50.0135","43.494","17.01","17.1","0.53",""
"FF.TO","","4372","87.9","43.449","63.2723","39.42","27.65607","50","26.72182","50.08324","43.449","0.12","0.125","4.17",""
"THX.V","","913644","-34.9","43.418","69.591","35.869","24.79291","50","100","58.87146","43.418","0.27","0.27","0",""
"OCO.V","","59495","18.9","43.199","54.7903","43.348","31.45954","38.90928","1.95857","43.29165","43.199","0.38","0.37","-2.63",""
"CRE.V","","1985","-16.95","42.98","46.7206","45.21","37.0101","62.962325","74.2671","39.20284","42.98","0.7","0.67","-4.29",""
"LI.V","","31438","51.05","42.691","41.7354","51.245","35.09337","68.431635","47.63444","45.48018","42.691","0.87","0.79","-9.2",""
"FL.V","","213904","60","42.69","52.0692","43.261","32.74107","50","18.41443","41.37979","42.69","0.76","0.64","-15.79",""
"ODV.V","","2312","2.95","42.579","47.9374","40.61","39.18832","50","15.92892","46.70868","42.579","2.77","2.68","-3.25",""
"GRAT.V","","455547","13.3","42.532","51.8152","48.416","27.36339","43.30502","0.96308","49.0067","42.532","0.11","0.09","-18.18",""
"SALT.V","","24188","84.15","42.455","48.1445","42.517","36.70264","19.23667","0","40.85","42.455","0.63","0.59","-6.35",""
"LIO.V","","365839","100","42.289","55.9805","38.142","32.74501","69.135295","96.10211","39.04385","42.289","0.49","0.49","0",""
"AVL.TO","","59924","75.2","42.029","58.5466","55.475","12.06504","6.799685","0","30.13356","42.029","0.06","0.06","0",""
"NGC.V","","81277574","58","42","46.1389","46.443","33.41846","29.55864","0","51.73752","42","0.13","0.11","-15.38",""
"FPX.V","","64783","39.05","41.866","65.0351","34.5","26.06439","65.74016","64.62241","45.62383","41.866","0.31","0.32","3.23",""
"ELBM.V","","2084696","8.6","40.7","57.461","30.504","34.13649","65.49017","29.2201","50.79056","40.7","0.63","0.63","0",""
"MN.V","","9608","100","39.466","61.576","42.216","14.60573","24.58795","0.53023","28.2974","39.466","0.08","0.07","-12.5",""
"WM.TO","","11732","25.85","37.105","64.2999","29.799","17.21705","50","56.9549","45.787","37.105","0.09","0.08","-11.11",""
"ABR.V","","143235","60.6","36.82","39.454","41.464","29.54124","50","0","26.58962","36.82","0.49","0.45","-8.16",""
"GBU.V","","449","-618.4","36.675","71.7452","10.369","27.91086","50","0.68533","55.89153","36.675","0.02","0.01","-50",""
"TORQ.V","","1180524","-38.15","35.888","52.7248","27.941","26.99931","40.21752","0","38.02516","35.888","0.1","0.1","0",""
"JG.V","","54096","77.5","35.406","55.9339","21.31","28.97362","27.228205","0","19.39334","35.406","0.065","0.065","0",""
"AMM.TO","","64490223","100","35.068","57.853","25.855","21.49619","7.653065","0.58501","41.60797","35.068","0.1","0.09","-10",""
"ZFR.V","","5934","-3.5","31.191","60.2024","9.469","23.90247","61.445725","71.0201","45.51856","31.191","0.055","0.04","-27.27",""
"NCU.TO","","4782","-196.85","30.735","57.7948","17.81","16.59967","31.04293","11.33235","36.44508","30.735","0.03","0.03","0",""
"CUSN.V","","896","30.2","30.052","61.0612","6.327","22.76909","0","0.68453","47.85786","30.052","0.12","0.12","0",""
"ADE.V","","4707","100","21.667","65","0","0","50","0","32.5","21.667","0.01","0.01","0",""
